nonnomwun emon	characteristics
ékkúné	charge
fangafaneoch	charity
tunomich	charming
chart	chart
tapwei	chase
aporous	chat
mekukkun	cheap
churi	cheat
churi	cheating
checkii	check
sapan	cheek
apwaapwaai	cheer
ámwáneka	cheerful
emweir	cheers
anenimey	cheese
memmef nefinen ruwemon	chemistry
aucheani	cherish
sikang	chess
fan mwari	chest
kuu	chew
chuko	chicken
samwon	chief
semirit	child
nekukkunun	childhood
semirit	children
patapat	chill
nenien tou etuwet ekan nomw asan imw	chimneys
ngachin	chin
chokonet	chocolate
finata	choice
fini	choose
peku	chop
anganga	chores
kitinupw	chubby
faan	church
Trukese	Chuukese
senemen	cinnamon
kukkumwos	circle
nonnomwun fansoun	circumstances
chon ewe neni	citizen
neni	city
kleim	claim
awewei	clarify
class	class
fau	clay
nimeoch	clean
affat	clear
ffat	clear
chon angang	clerk
tipachem	clever
angang ngeni emon	client
achaw	cliff
pwichin ika patan	climate
teeki	climb
pacheiti	clingy
kunok	clock
kesip	close
esipa	close
kapet	closet
mangak	cloth
uuf	clothes
kuchu	cloud
kuchuuchu	cloudy
manga	clown
esissinan	clue
tumwunungaw	clumsy
fitikoko	cluster
chon emwen	coach
charan	coal
arosset	coast
chaket	coat
kofi	coffee
pekin sinei me weweiti	cognitive
sereseran	coincidence
pat	cold
turutiw	collapse
kana	collar
chiechian	colleague
chiechi	colleagues
ioni	collect
ioi	collect
mettoch ke ioi	collection
college	college
enuwan	color
ekiek ese wor enuwan ra mour non song	colorless green ideas slept furiously
enuwan	colour
uur	column
komw	comb
ochuppa	combination
ochufengeni	combine
feito	come
feito ikei	come here
kai	come on
echipa	comfort
kinamwe	comfortable
feito	coming
wareto	coming
Epwe war ekiseno	coming soon
ereni	command
memmef	comment
minen kompeni	commercial
niwinin	commission
pwon ngeni	commit
pwon	commitment
pwon	committed
eoch auchean mettoch	commodity
mei fiffis	common
porous fengen	communicate
anen porous	communication
eterenges	community
sai won matau	commute
chiechian	companion
kompeni	company
anénnéffengennii	compare
anennefengeni	comparison
ámwáánéchchúúw	compassion
mefi tong	compassionate
nonno ngeni	compatible
akkape	compete
ekkemis	compete
sinei	competent
ekkemis	competition
ekkemis	competitive
nannangaw	complain
nanangaw	complaint
kapas eoch fanitan	complement
awesi	complete
unusenapan	completely
tenin imw	complex
fiti ennuk	compliance
osukosuk	complicated
eochun porous	compliment
rongorong ngeni	comply
chufengenin nofitin	composition
neni	compound
weweiti	comprehension
porousan	comprehensive
angawano	compromise
pwungun ennuk	compulsory
kampiuter	computer
katon eoch	concentrate
kokkot	concept
noninen	concern
noninen	concerned
apwapwa	concert
eneeniya	conclusion
simen	concrete
nonnomwun	condition
nonnomwun	conditions
fori	conduct
mwiich	conference
kansino	confess
pworachcho	confidence
áchiféwúwa	confident
epwungu	confirm
osukosuk	conflict
osukosuk	confused
rukoruk	confusion
congrats	congrats
kangkrachuneisen	congratulation
kangkrachuleison	congratulations
kapas ekan akeu fos usun me	conjunction
iwe	conjunction
ika	conjunction
apacha	connect
nemeni	conquer
memmefin	conscious
konsensia	consciousness
mwutata	consent
met epwe fis mwirin	consequences
asochis	conservation
asochis	conservative
afani	consider
ekieki	considered
wor	consist
fiffis chek	consistency
fiffis chek	consistent
fiffis chek	constant
fan chommong	constantly
mwech kiten mwenge	constipation
angangan	construction
aani	consume
angei	consume
ani	consumption
kori	contact
mecheres ne chou	contagious
masowan	contain
wor non	contains
amwakena	contemporary
osufenungawa emon	contempt
masowan	content
ekkemiis	contest
masowan	context
ekkewe watten fenu non fonuwan usun Africa	continent
sopwesopweno	continue
taropwen etipeeu	contract
anénnéffengenni	contrast
awora ngeni	contribute
fes	contribution
emwekutu	control
awora tipefesen	controversial
anemecheres	convenience
mwecheres	convenient
porous	conversation
ekkesiwini	convert
aporousa ngeni	convey
atoura ngeni	convey
amwechena	convince
fori an emon epwe mochen fori	convinced
kuk	cook
kuk	cooking
patapat	cool
tipemecheres ne aninnis	cooperation
engino	cope
mecha	copper
anonnonun	core
corn	corn
pwokuku	corner
pwung	correct
niwinin	cost
pisek ika uuf	costume
iimw	cottage
katon	cotton
sofa	couch
mwor	cough
tongeni	could
konsen	council
anea	count
counter	counter
mwuunap	country
won sopw	countryside
pwupwunu	couple
pworachcho	courage
aan	course
court	court
ámwáánéchchúúw	courtesy
tettenin pwii	cousin
pwenu	cover
kou	cow
nisimwa	coward
kinamwe	cozy
nipwei	crab
ssat	crack
angangen for pisek won pau	craft
ngaw	crap
feiengaw	crash
mochen mongo eoch mettoch	craving
mwon eoch mettoch	craving
tennaw	crawl
umwes	crazy
efisi	create
fori	create
angangeoch	creative
niwinimang	credit
annif	creep
enniwin	creepy
chon angang	crew
angangangaw	crime
ámáángngawa	cringe
ámwáneka	cringe
osukosuk	crisis
tettnin non kinikinin	criteria
auchea	critical
esit	criticism
ira	crop
ira	crops
epengesi	cross
ewe machang mei chon	crow
mwichen aramas	crowd
chommong aramas	crowded
akkaw	crown
auchea	crucial
ngaw	cruel
kunou	cruise
angawano	crush
kechiw	cry
kuuri	cucumber
foropach	cuddle
nonnomwun	culture
asona	cunning
kap	cup
kapet	cupboard
nepekin aan	curb
echikara	cure
kunokun niwin	curfew
kiriosa	curiosity
mochen sinei	curious
ruru	curly
mwonien	currency
iei	current
iei	currently
peut	curse
katen	curtain
pinnu	cushion
nonnomwun	custom
kastomer	customer
eninga	customs
kat	cut
mesemeseoch	cute
fetanin mei kukkun	cycle
pasiken	cycling
papa	dad
papa	daddy
iteitan	daily
mettoch mei for seni minik	dairy
eppetin konik	dam
ta	damage
mwase	damn
nukuchechen	damp
pweruk	dance
anoninen	danger
amwaramwar	dangerous
kiroch	dark
achengicheng	darling
mwekut non atapwanapwan	dash
porousan	data
pwinin maram	date
nei nengin	daughter
ran	day
ma	dead
fansoun pung	deadline
ese rong kapas	deaf
etipeew	deal
áchengicheng	dear
Achengicheng meinisin	Dear All
Achengicheng kastomer	Dear Customer
Áchengicheng Saam me Iin	Dear Parents
Áchengicheng Mwan Auchea	Dear Sir
Achengicheng chon sukun	Dear students
Áchengicheng chiechiei	Dear Team
mano	death
anini	debate
Met mei tou seni omw account non bank	debit
pipi	debris
niwinimang	debt
engon ier	decade
ngaweno	decay
meima	deceased
meipe	deceased
mwaken ngeni	deceive
tisamper	december
nonnomw eoch	decent
finata	decide
finata	decided
pwungun finata	decision
nenien fetan nukun eu imw mei for seni pap	deck
eniwini	decline
ekukkunano	decrease
anganga	dedicated
kapong ngeni	dedication
asor fanitan	dedication
taropwen	deed
anonnoon	deep
deer	deer
pukupukun	default
okkufu	defeat
peni	defend
awewei	define
fokkun	definitely
wewen	definition
ukukun	degree
achchawa	delay
ammanga	delay
ammanga	delayed
tonu	delete
feorochuu	deliberate
echichin	delicate
anne	delicious
pwapwa	delight
pwapwa ren	delighted
atoura	deliver
atoura	delivered
atoura	delivery
pochokunen angei	demand
fikkar	demanding
eu mwuu en anongonong won uttut	democracy
setan	demon
pwomweni	demonstrate
eniwini	denied
keukun nonnon	density
tokterin ngii	dentist
eniwini	deny
kinikinin	department
suu	departure
anongonong won	depend
osuu	deploy
wanong	deposit
netipechou	depressed
netipengaw	depression
anonnonun	depth
awewei	describe
tichchikin porousan	description
fonu pen	desert
etiwa	deserve
fori napanapan	design
chon kefinita pwe chon fori	designation
mochenia	desire
chepen	desk
nichippung	despair
umwesumwes	desperate
wetinimwo	despite
keik	dessert
neni	destination
onottan	destiny
ataieno	destroy
katanon	destruction
tichikin	detail
tichikkin porous	details
meefi	detect
tepereni	detect
pwungunon	determination
pworachcho	determine
pworachcho	determined
netipengaw	devastated
ámáári	develop
fori	developed
awora	developed
ámáári	development
áfáánni	development
pisek	device
enungaw	devil
angang fanitom	devoted
suke	diabetes
feisseni	diarrhea
porousan	diary
tikseneri	dictionary
fori	did
ma	die
maa	died
diet	diet
sokkofesenin	difference
sokkono	different
weires	difficult
tuu	dig
sufonun	dignity
chunguu	diligent
mwéngéén nekunion	dinner
ottuk	dip
awena ngeni	direct
anen	direction
meinap	director
pwun	dirt
nimengaw	dirty
ter	disable
wor terin	disabled
mworono	disappear
netipengaw	disappointed
fitikoko	disaster
poutano	discard
nikitano	discharge
feneu	discipline
tiskoun	discount
sinei	discover
kaio	discover
eimwumwu	discrimination
porous	discuss
porous fengen	discussion
semwen	disease
semwen	diseases
ekuma	disguise
annou	disgusting
sepi	dish
sepi	dishes
awesi	dismiss
amwekutu	dispatch
apwari	display
wor pochokkunen fori	disposal
epwungu	dispute
towau	distance
sokkono	distinct
auchean	distinguish
osukosuk	distress
inetin	distribution
emweyir	district
ousukosuka	disturb
warawar	ditch
mwoneno	ditch
dive	dive
sokapatan	diverse
sokkonon	diversity
ineti	divide
auchea	divine
wes ne pwupwunu	divorce
mwanien	dizzy
fori	do
en mei	do you
en mei tongei ei	do you love me
tokter	doctor
taropwe	document
fori	does
ese	doesn't
konak	dog
foffor	doing
ningio	doll
neni fan nemenien mwuu	domain
akkaatopw	domestic
nemenem	dominant
kosapw	don't
Kosapw ekieki	Don't worry
niffang ngeni	donate
wes	done
donkey	donkey
riis	dope
okkoruu	double
nukunukumang	doubt
pinewa amas	dough
fan	down
download	download
sossot	draft
átekini	drag
okusu	drain
osukosuk	drama
chunga	draw
kapet	drawer
chunga	drawing
eureki	dread
tan	dream
uuf	dress
pwangeni	drill
minen uun	drink
uunteng	drive
oturatiw	drop
oturatiw	dropped
pwas	drought
sakaw	drunk
pwas	dry
chek	duck
aat	dude
fansoun	due
pwokiten	due to
mwosonoson	dull
tiparoch	dumb
oturu	dump
taman	duration
fansoun	during
taas	dust
wiis	duty
nonnomw non	dwell
mano	dying
eu	each
nefin	each other
mweteres	eager
iiken	eagle
sening	ear
akomwan ewe	earlier
mwitir	early
angaei	earn
sening	ears
fonufan	earth
chech fonufan	earthquake
apwete	ease
mecheres	easily
éétiw	east
mecheres	easy
mwongo	eat
mwenge	eating
angangen mwoni	economic
angangen money	economy
nesopwun	edge
fori an epwe eochuno	edit
pekin kaio	education
ákkápi	effect
poputa	effective
naafeoch	efficiency
asochis	efficient
ekita	effort
sokun	egg
nasu	eggplant
memmef	ego
wanu	eight
engon me wanu	eighteen
waniik	eighty
eu nein	either
awewei	elaborate
nekupwun peun	elbow
chinnap	elder
chinnap	elderly
katakat	elegant
eoch euchean masowan mettoch	element
elephant	elephant
engon me eu	eleven
tongeni	eligible
atouwawu	eliminate
me nukun	else
sau	embarrassed
assaw	embarrassing
echeni	embrace
mwekut seni	emerge
atapwanapwan	emergency
memmef	emotional
weweochuiti	empathy
achchawar	emphasis
tichiki	emphasize
angaang	employee
chon angang	employees
meinap	employer
nenien angang	employment
péén	empty
fori	enable
chuuri	encounter
pesei	encourage
nesopwun	end
arapakan epwene iit	endangered
mettoch kopwe angang fanitan	endeavor
tongeni engino	endurance
pworacho	endurance
engnginó	endure
esapw chiechiach	enemy
pochokunen inis	energy
pachenong non	engage
pachengeni	engaged
fori angangan	engagement
mwesin	engine
chon anganga	engineer
Fosun Merika	English
aeochuweno	enhance
apwapwa	enjoy
watte	enormous
naaf	enough
checkifichi	ensure
tonong	enter
apwapwa	entertainment
ekitekit	enthusiasm
pwapwaiti	enthusiastic
unusan	entire
wor an pwuung	entitled
neni	entity
nenien tonong	entrance
an emon chek kompeni	entrepreneur
enfelop	envelope
neniach	environment
nonowoiti	envy
nakattataman mettoch ika fansoun	epic
cheeun samwau	epidemic
nenne fengen	equal
pisek	equipment
eoch	equity
nenne ngeni	equivalent
tetten	eraser
mwanino	error
suuseni	escape
akkaewin	especially
essay	essay
auchea	essence
auchea	essential
forata	establish
fori	established
nenian	estate
eumeum keukun	estimate
esissinn keukun	estimated
ekkoch	etc
feinfeino	eternal
eureuren	ethics
katon fofforun	evaluate
memmef won mwokutun emon	evaluation
ika mwo	even
ika mwo	even though
nekunion	evening
angang	event
fetan ngeni	eventually
ke	ever
iteitan	every
meinisin	everybody
meinisin	everyone
meinisin	everything
pisekin pwaarata	evidence
aramasangaw	evil
eochunon	evolution
maarita	evolve
piin ai	ex
ussun chek	exact
ewer	exactly
tes	exam
katoneoch	examine
awewe	example
nuuseni	exceed
echchipwér	excellent
chiinon	except
chiinon	exception
nuuno	excess
nununo	excessive
ekkesiwin	exchange
meseik	excited
pwapwa	excitement
meseik	excitement
ammseik	exciting
ese pachenong	exclusive
awewen met ee fis	excuse
tirow	excuse me
fori angangan	execute
apwonuweta forun	execution
watte an pochokun	executive
taiso	exercise
etuwetun mwesin	exhaust
pekkus	exhausted
pwarata	exhibit
nenien isoisen me engingano pisek me chunga	exhibition
nonnomw	exist
wor	existence
mei wor	existing
nenien tou	exit
emmeia	expand
ésúkú	expect
ésúkú	expected
ach mettoch mei kamo	expenses
memwong	expensive
sine	experience
pekin sossot	experiment
sinenap	expert
aa ngaw	expired
awewei	explain
aweewe	explanation
ápe	exploit
katoneoch	explore
tinau nukun	export
pwarano	expose
pwaarano	exposed
kan ngeni	exposure
affata	express
awewei memmef	expression
atamano	extend
attamano	extended
sopwosopwun	extension
attamano	extent
nukun	external
ese chiwen wor	extinct
somwonon	extra
wau	extract
utawu	extract
ammeseik	extraordinary
anapanap	extreme
ekkeniweniw	extremely
maas	eye
maas	eyes
iach	fabric
mwunirne	fabulous
chuuri	face
mas	face
efiis	facilitate
iimw	facilities
neni	facility
pwungun porous	fact
popwunapan	factor
nenien for mettoch	factory
pwungun porous	facts
tenino	fade
turutiw	fail
kkuf	failed
fofforungaw	failure
mosaroch	faint
pwung	fair
menemeneoch	fairly
menun non tuttunap	fairy
áchiféuwa	faith
wenechar	faithful
fake	fake
turutiw	fall
ese pwung	false
itefouno	fame
piin kukkuna	familiar
famini	family
maan echik	famine
itefouno	famous
saipe	fan
Risikape	fancy
echipwer	fantastic
towau	far
kapong	farewell
imwen man	farm
chon atake	farmer
amwarar	fascinating
foutan	fashion
mwitir	fast
kitinup	fat
anoninen	fatal
fetanin	fate
saam	father
mwanien	fatigue
tipisin	fault
áchengicheng	favorite
echeni	favour
echeniei	favourite
noninen	fear
paari	feast
unan	feather
mesemesan	feature
angangan	features
fapeweri	february
chipwang ren	fed up
niwinin	fee
amwéngééni	feed
memmef	feedback
mefi	feel
memmef	feeling
peche	feet
turutiw	fell
chiechiei	fellow
mefi	felt
fefin	female
tit	fence
nounou	fertile
uwa	fertile
apwapwa	festival
cheeri	fetch
pwichikar	fever
ekkóóch	few
chookukkun	fewer
kofotun	fiance
anean	fiction
tuttunap	fiction
aan	field
pwara	fierce
engon me nimwu	fifteen
nime	fifty
ápe	fight
fiu	fighting
napanapan	figure
sinei porousan	figure out
nenien taropwe	file
énééné	fill
énééné	filled
kachitoni	film
annou	filthy
akkarap	finally
finance	finance
faniten mwoni	financial
kutta	find
sinei porousan	find out
pochokkun	fine
eutun	finger
wes	finish
wes	finished
ekkei	fire
pochokkun	firm
akkomw	first
itom	first name
iik	fish
mas	fit
nimwu	five
fori	fix
fori	fixed
wes ne for	fixed
funaik	flag
amwarupw	flash
cheepep	flat
nipwakingawan	flaw
ese wor terin	flawless
suu	flee
futuk	flesh
chang	flew
pworei	flex
tipemecheres	flexible
fiu	flight
okunu	flip
sik	flirt
nuwesik	flirting
pas	float
nooter	flood
simen	floor
pinawa amas	flour
fetanin	flow
peenira	flower
matter	flu
angangeoch ne apasa	fluent
nipwakeoch non kapasan	fluently
pwetete	fluffy
chenun	fluid
chang	fly
katon eoch	focus
topwutopw	fog
topwutopw	foggy
ennu	fold
aramas	folks
fiti	follow
checkii	follow up
tapwei	following
mwenge	food
oumwesi	fool
tiparoch	foolish
peche	foot
football	football
aan	for
Awewe	For example
awewe	for instance
omw	for you
ennuk	forbidden
oumwesi	force
porousan	forecast
chamw	forehead
chon ekis	foreign
nein petewon	forest
feinfeino	forever
menuki	forget
omusano tipisin	forgive
mennuki	forgot
fok	fork
taropwen	form
auchea	formal
akkomwan	former
feiochun	fortunately
tufichin	fortune
faik	forty
faik me ruu	forty-two
feino	forward
tumwunu	foster
fiu ngeni	fought
kuna	found
nepwoputan	foundation
ruwanu	four
engon me ruwanu	fourteen
fox	fox
echichin	fragile
anapanapa	frame
tarakku	framework
eu auchean uuran imw	framework
ika pisek	framework
sona	fraud
emon mei eniweniw	freak
pichino	free
nemeneman	freedom
feuno	freeze
fan chommong	frequency
fan chommong	frequent
fan chommong	frequently
minafe	fresh
enimuuw	friday
aispoks	fridge
chiechi	friend
aramaseoch	friendly
chiechi	friends
chiechi	friendship
nuwokus	frightened
nuwokus	frightening
kairu	frog
seni	from
mwan	front
feu	frozen
foun ifa	fruit
riaffou	frustrated
kas	fuel
uur	full
apwapwa	fun
angangan	function
mwekutun	function
auchean	fundamental
meima	funeral
atakirikir	funny
unen maan	fur
song	furious
pisekin non imw	furniture
pekinon	further
sopwosopwenon	furthermore
nesor penon	future
anapa	gain
urumwot	game
pwangeno	gap
imwen tarakku	garage
kapich	garbage
atake	garden
karlik	garlic
asam	gate
mwicheich	gather
mwicheich	gathering
pisekin euku mettoch	gauge
ngeni	gave
kia	gear
mwan ika fefin	gender
mennap	general
menapan	generally
awora	generate
awora me einetii	generation
eu kinikin	generation
kisaseu	generous
emon mei tipachem	genius
sokkun keen	genre
pwetete	gentle
tipepwos	genuine
pwomw	gesture
angei	get
ufouf	get dressed
uuta	get up
pwata	get up
epechekunok	get well soon
akkangei	getting
nguun	ghost
sope	ghost
angangen oukano nefinen ruwemon chiechi	ghosting
aramas watte	giant
niffang	gift
chincher	ginger
nengin	girl
chienan nengin	girlfriend
ngeni	give
fang	give
fangeta	give up
ngeni	given
pwapwa	glad
neriki	glance
kinas	glass
kinas	glasses
anenga	glimpse
non unusen fonufan	global
menunu	gloomy
tepekuru	gloves
saram	glow
sarameta	glow up
appach	glue
fein	go
pwereno	go ahead
feino	go ahead
suuno	go away
kene mour	go to bed
ekitetit	goal
anean	goals
