བྷོཇོ་པུ་རི	Bhojpuri
ཕྱོགས༌གཞན༌	bias
ཕྱོགས་རིས་ཅན	biased
རྐང༌འཁོར༌	bicycle
རིན༌གོང༌བཀོད༌ནི༌	bid
འབད༌བརྩོན༌	bid
ཁས༌ལེན༌གནས༌གོང༌	bid
སྦོམ་	big
བག༌བག༌	bike
རྩིས༌ཐོ	bill
འཛིན༌ཤོག༌	bill
ཐོ༌ཡིག༌	bill
བསྡམ་ནི	bind
བྱ༌	bird
སྐྱེས་བའི་ཉིནམ་	birthday
ཨ་ཙི་ཅིག་	bit
ཨང་རྐྱང་	bit
རྨུག༌ནི༌	bite
སོ༌བཏབ༌ནི༌	bite
ནུས༌པ༌	bite
ཁག་དྲགས་	bitter
བློ་ཕམ་	bitter
གནགཔོ༌	black
ངན༌པ	black
ཟན་སྐྱའི་ཁ	blade
རྣོས	blade
རྫུན༌ཁ༌	blame
ས་སྟོང་	blank
སྟོངམ་	blank
སྤྱི་བསྡོམས	blanket
མལ་ཆ	blanket
འགས༌ནི༌	blast
སྤྲོ༌བ༌ཆེ༌ཏོག༌ཏོ	blast
དཀར་རྩི	bleach
ལྷད༌ནི༌	blend
སླ༌བསྲེ༌	blend
བྱིན་གྱིས་བརླབ་ནི	bless
དངོས་གྲུབ་གནང་ནི	bless
བྱིན༌གྱིས༌རླབས༌པ	blessed
ཞརཝ་	blind
བདེ༌ཆེན༌	bliss
དུམ་	block
བཀག་	block
ཁྲག༌	blood
རྒྱས་ནི	bloom
ཤར་ནི་	bloom
མཛོག་	blow
འཕུ་ནི་	blow
ཧོནམ	blue
རྣོས༌མེདཔ༌	blunt
སྦ༌གསང༌མེདཔ༌	blunt
སྦྱར་ལེབ་	board
བཀོད་ཚོགས	board
བྱང་ཤིང་	board
གྲུ	boat
དུས་ཚོགས་	body
གཟུགས་	body
ཞེ༌སྡང༌འབར༌ནི	boil
འཁོལ༌ནི༌	boil
བཙོ༌ནི༌	boil
སྟུག་ཡིག	bold
སྙིང་སྟོབས་ཅན་	bold
མངོན་གསལ་	bold
མཐུན་ལམ་	bond
གན་རྒྱ་	bond
རུ༌ཏོག	bone
ཀི་དེབ་	book
ཡར་འཕར་	boost
ཡར་འཕེལ་ཅན་	booster
རྡོག་ཐེ	boot
ལྸྷམ་གཡུ་པ་ཅན་	boot
འཁོར་གཞོང་	boot
སྣུམ་འཁོར་རྒྱབ་གཞོང༌	boots
ལྷམ་གཡུ་པ་ཅན	boots
རྡོག་ཐེ	boots
ས༌མཚམས༌ཝ	border
དབངཔོ༌ངལ༌སི༌སི༌	bore
དབངཔོ༌ངལ༌སི༌སི༌	bored
དབངཔོ་ངལ་སི་སི་	boring
སྤྲོ་བ་མེདཔ་	boring
སྐྱེས༌ནི༌	born
བརྙ་ནི་	borrow
འགོ༌དཔོན༌	boss
གཉིས་ཆ་ར་	both
སེམས་ཁྲལ	bother
དཀའ་ངལ་	bother
དམ༌སྦྱིས༌	bottle
གཤམ་	bottom
ཉོ༌བ༌	bought
ཡར་འཕར་	bounce
མཆོང་ལོག་	bounce
འཕར༌མཆོང༌	bound
འབྱུང༌ངེས༌	bound
ངེས༌པར༌དུ༌	bound
ས༌མཚམས༌	boundaries
གཞུ༌	bow
ལུས༌གུག༌	bow
གཞོངམ་	bowl
སྒྲོམ༌	box
བུཚ	boy
བུམོ་གི་ཨ་རོགས་དགའ་རོགས	boyfriend
བུ་རོགས	boyfriend
གདོབ་ཅུ	bracelet
རིག་པ་ཅན་	brain
ལེབ་	brain
ཡན་ལག་	branch
ཞལ་ལག་	branch
ངོ༌རྟགས༌	brand
ཐོན༌རྣམས༌	brand
དོན་ཧིང་སྦོམ་	brave
དོང༌སྤེད༌ནི	breach
དམ༌བཅའ༌ལས༌འགལ༌བ༌	breach
འགལ༌བ༌	breach
བཱམ་རོ་ཊི་	bread
ངལ་གསོ་	break
བར་མཚམས་	break
བཅག་ནི་	break
དྲོ་མཛར་	breakfast
བྱང་ཁོག	breast
ཨོམ་	breast
བུང་	breath
འགྲོས་ཀྱིས་སྦེ་སླབ་ནི་	breathe
དབུགས་གཏོང་ལེན་	breathe
རིགས་	breed
ཕྱུག་གུ་མཚར་ནི	breed
ས་པག་ཅུ	brick
མནའམ་	bride
ཟམ་	bridge
འབྲེལ་མཐུད་	bridge
མཐུན་ལམ་	bridge
གསལ༌བཀོད༌	brief
བསྡུས༌བསྡུས༌	brief
རིག་པ་ཚ་དྲགས་	bright
གསལ་ཏོག་ཏོ་	bright
ལེགས་ཤོམ་	bright
མཆོག༌ཏུ༌གྱུར༌པ	brilliant
རིག༌པ༌གསལ༌དྲགས༌	brilliant
འབག་ནི་	bring
ཕོ༌རྒནམ	bro
གསལ༌བ༌	broad
རྒྱ༌སྦོམ༌	broad
རྒྱང༌བསྒྲགས༌	broadcast
དངུལ༌མེདཔ༌	broke
སེམས༌སྐྱོ༌བ༌	broke
ཆག་ཆགཔ་	broken
འཚབ་འཚུབ་	broken
ཕྱགསམོ	broom
འོལ་མོ	broom
ཕོ་རྒནམ	brother
སྐུདཔོ	brother in law
ཁོད་ཀིན	brother in law
འབག་ཡོདཔ་	brought
རྒྱ་སྨུག་	brown
ཁ༌ཤགས༌ཆུང༌ཀུ	brush
སོ༌བཀྲུ༌	brush
འཕྱག༌ནི	brush
རྡོབ་	bucket
ཆ༌རོགས	buddy
འཆར༌དངུལ	budget
རིམས༌ཚད༌	bug
སྐྱོན༌	bug
ཕྲ༌འབུཔ༌	bug
བཟོ༌ནི༌	build
སྒྲིང༌ཁྱིམ༌	building
བཟོ༌ཡོདཔ༌	built
འབོར་ཆེན་	bulk
སྦུང་	bulk
གླང་	bull
བགོ་བཤའ་ཚོང་པ	bull
བང༌བཙོང༌ནི༌	bully
སྦོ་སྦོཔ་	bump
རྡུང་སྒྲ་	bump
ཆག༌པ༌	bunch
བམ་ཆག	bundle
དོ་	bundle
དཀའ༌བའི༌ལཱ༌འགན༌	burden
ལཱ༌ཁག༌དྲགས༌	burden
བཙུགས༌བཞག༌ཡོདཔ༌	buried
གསང༌བཞག༌ཡོདཔ	buried
སྦ༌བཞག༌ཡོདཔ༌	buried
འཚིག༌ནི༌	burn
ཚར༌གཅིག༌གུ༌ཐོན༌པ	burst
སྤུབ་ནི་	bury
རུལ་ནི་	bury
བཙུགས་ནི	bury
སྡོམ་ཐག	bus
བཱསི	bus
ཚལ་མ་	bush
ཚོང༌ལཱ༌	business
གནད༌དོན༌	business
ལཱ༌འགན༌	business
སྟོད་གཟུགས་	bust
བཅག་ནི་	bust
འུར་བྱེལ་ཅན་	busy
ཨིན་རུང་	but
དེ་འབདཝ་ད་	but
མར	butter
ཕྱེམ༌ལ	butterfly
ཐུབ༌ཅི༌	button
ཨེབ༌རྟ༌	button
ཉོ་ནི་	buy
གིས་	by
སྦོ་ལོགས་ཁ་	by
ག་དེ་སྦེ་ཨིན་རུང་	by the way
འབྲལ་སྨོན་གྱི་ཚིག་	bye
ཀོ༌པི༌	cabbage
བང་སྒྲོམ་	cabinet
ལྷན་རྒྱས་གཞུང་ཚོགས་	cabinet
དྲྭ་ཁྱིམ	cage
མངར་ཟས	cake
བོའུ༌ཅུང༌	calf
སྒྱིད༌ཐག	calf
འབོ༌ནི༌	call
བརྒྱུད༌འཕྲིན༌བཏང༌ནི༌	call
ང༌ལུ༌བརྒྱུད༌འཕྲིན༌གཏང༌	call me
བརྒྱུད༌འཕྲིན༌བཏང༌ཡོདཔ༌	called
འབོ༌ཚར༌བ	called
ཞི་བ་	calm
ལྷོད་ཡོདཔ་	came
མི༌སྲིད༌པ༌	campaign
ཆོག	can
ཚུགས་	can
མི་ཚུགས་པ	can't
ཆ་མེད་བཏང་པ་	Cancel
ཀེན༌སར	cancer
ལྕོགས་གྲུབ་ཡོདཔ་	capable
ལྕོགས་གྲུབ་	capacity
མ༌རྩ	capital
རྒྱལ༌ས༌ལྟེ༌བ༌	capital
ཁ༌ཡིག	caption
ཡིད༌བཀུག༌ནི༌	capture
ཚངམ༌སྦེ༌འཐོབ༌ནི	capture
བཙན༌བཟུང༌	capture
སྣུམ༌འཁོར༌	car
ཚེ་གཡོག	career
གཟབ་གཟབ་	careful
དྲན༌པ༌བཏོན༌ཏེ༌	carefully
བག༌མེད༌	careless
སྣང༌མེདཔ༌	careless
རིག༌པ༌མ༌བསྒྱིམས༌པ	careless
བྱམས༌བརྩེ༌ཅན༌	caring
ཤིང་བཟོ་བོ	carpenter
ཁེབས༌	carpet
གདན༌	carpet
ལ༌ཕགུ༌དམརཔོ	carrot
འབག་ནི་	carry
འཕྲོ༌མཐུད༌འབད༌ནི	carry on
འཕྲོ༌མཐུད༌འབད༌ནི	carry out
གནད་དོན་	case
གནས་སྟངས་	case
རྩོད་གཞི་	case
དངུལ༌རྐྱང༌	cash
ཁྲབ༌རྩེདཔ༌	cast
གཡུག༌ནི༌	cast
ཕོ༌བྲང༌	castle
བཙན༌རྫོང༌	castle
སྟབས༌བདེ༌	casual
སྒྲིག༌ཡངས༌	casual
བྱི་ལི་	cat
ཟུན་ནི་	catch
དབྱེ༌ཁག	category
ནོར	cattle
