Basa Bali	Balinese
bola	ball
Basa Bambara	Bambara
biyu	banana
grup musik	band
karét	band
mekaplug	bang
keplugan	bang
bank	bank
genah minum	bar
ampir ten	barely
nawah	bargain
ngongkong	bark
gandum	barley
pangalang	barrier
dasar	base
madasar ring	based
ruang betén tanah	basement
dasar	basic
dasarné	basically
kemangi	basil
bangsat	bastard
angkatan	batch
kayeh merendem	bath
kamar mandi	bathroom
baturai	battery
pasiatan	battle
teluk	bay
dadi	be
melahang	be careful
panté	beach
tiang	beam
kacang	beans
beruang	bear
nahan	bear
jenggot	beard
naanang	bearing
makhluk serem tur buas	beast
irama	beat
ngelantig	beat
jegég	beautiful
kajegégan	beauty
ampun dadi	became
kerana	because
dados dadi	become
pesaréan	bed
kamar	bedroom
lebah	bee
bé sampi	beef
minuman bir	beer
sebelum	before
nyumunin	began
nyumu	begin
pamulaan	beginning
atas nama	behalf
metingkah	behave
parilaku	behavior
parilaku	behaviour
ring duri	behind
mahluk	being
keyakinan	belief
percaya	believe
basang	belly
gelahné	belong
termasuk ring	belong
sané kesayangang	beloved
ring betén	below
sabuk	belt
bangku	bench
méngkokang	bend
ring betén	beneath
manpaat	benefit
manpaat	benefits
ring samping	beside
di samping ento	besides
sané paling melah	best
dumogi beruntung	best of luck
salam hormat	best regards
luwih becik	better
antara	between
minuman	beverage
ring luar jejujuhan	beyond
Basa Bhojpuri	Bhojpuri
prasangka	bias
ngelah prasangka	biased
sepeda	bicycle
nawah	bid
gedé	big
sepeda	bike
tagihan	bill
ngiket	bind
kedis	bird
wanti warsa	birthday
nyegut	bit
nyegut	bite
pait	bitter
selem	black
tiuk	blade
melihang	blame
kosong	blank
selimut	blanket
keplugan	blast
pemutih	bleach
mutihang	bleach
campuran	blend
nyampur	blend
kaberuntungan	bless
aget nasibné	blessed
buta	blind
kabagiaan	bliss
blokir	block
blok	block
getih	blood
mekar	bloom
nyebul	blow
ngebug	blow
pelung	blue
puntul	blunt
papan	board
déwan	board
kapal cenik	boat
awak	body
ngelablab	boil
bani	bold
tebel	bold
iketan	bond
tulang	bone
buku	book
ningkatang	boost
paningkat	booster
sepatu but	boot
ngidupang ulang	boot
sepatu but	boots
perwatesan	border
ngranaang med	bore
med	bored
ngemedin	boring
lekad	born
nyilih	borrow
bos	boss
kalihné	both
répot	bother
botol	bottle
ring paling betén	bottom
meli	bought
mantul	bounce
maiket	bound
watesan	boundaries
busur	bow
nunduk ngemaang hormat	bow
mangkok	bowl
kotak	box
raré muani	boy
kabak	boyfriend
gelang	bracelet
otak	brain
cabang	branch
mérek	brand
bani	brave
ngelanggar	breach
ruti	bread
marérén	break
medaar semeng	breakfast
nyonyo	breast
angkihan	breath
meangkihan	breathe
nganakin	breed
citakan	brick
pengantén luh	bride
jembatan	bridge
kejep	brief
laporan singkat	brief
galang	bright
dueg pesan	brilliant
ngaba	bring
bli	bro
linggah	broad
siaran	broadcast
nyiarang	broadcast
pegat	broke
sing ngelah pis	broke
usak	broken
sampat	broom
nyama muani	brother
ipah muani	brother in law
ngaba	brought
cokelat	brown
sikat	brush
émbér	bucket
timpal melah	buddy
béa	budget
serangga	bug
bentuk	build
ngewangun	build
gedung	building
negewangun	built
jumlah liu	bulk
kebo	bull
ngarundung	bully
boncol	bump
boncolan	bump
agerobag	bunch
pakétan	bundle
tetegenan	burden
makubur	buried
makar	burn
berung krana mebakar	burn
mekeplug	burst
ngubur	bury
bis	bus
punyan semak	bush
bisnis	business
mergokin	bust
sibuk	busy
sakéwala	but
mentega	butter
kupu-kupu	butterfly
tombol	button
meli	buy
olih	by
ngomong-ngomong	by the way
dah	bye
kol	cabbage
kabinét	cabinet
kandang	cage
jaje keik	cake
betekan batis	calf
manggil	call
nilpun	call
telpun tyang	call me
madan	called
tenang	calm
teka	came
kampanye	campaign
bise	can
ten ngidaang	can't
Batalang	Cancel
kanker	cancer
ngidaang	capable
kamampuan	capacity
ibu kota	capital
hurup kapital	capital
judul gambar	caption
ngabadiang	capture
mobil	car
karir	career
ati-ati	careful
ati-ati	carefully
sing ati-ati	careless
meduliang	caring
tukang kayu	carpenter
karpét	carpet
wortel	carrot
ngaba	carry
ngelanturang	carry on
ngelaksanayang	carry out
kasus	case
pis kés	cash
ngentungang	cast
pameran	cast
kastil	castle
gaya biasa	casual
méong	cat
nangkep	catch
kategori	category
buron ternak	cattle
sampun nangkep	caught
sané ngeranayang	cause
waspada	caution
waspada	cautious
gowa	cave
merérén	cease
raab	ceiling
ngerayaang	celebrate
sél	cell
pusat	center
satus tiban	century
séréal	cereal
upakara	ceremony
pasti	certain
pasti	certainly
sertipikat	certificate
ranté	chain
korsi	chair
tantangan	challenge
peluang	chance
ngubah	change
kacau	chaos
karakter	character
sipat	character
cirin	characteristics
ngenain	charge
ngisi	charge
amal	charity
bagus ngenahné	charming
bagan	chart
nguberin	chase
metuturan	chat
mudah	cheap
nipu	cheat
ngianatin	cheating
meriksa	check
pipi	cheek
nyemangatin	cheer
liang	cheerful
salam	cheers
semangat	cheers
keju	cheese
kimia	chemistry
ngarawat	cherish
catur	chess
laci	chest
tangkah	chest
ngilag	chew
buron siap	chicken
pamimpin	chief
raré	child
dugas cenik	childhood
raré	children
tenang	chill
tis	chill
cerobong asep	chimneys
jagut	chin
cokelat	chocolate
pilian	choice
pilih	choose
motong	chop
gegaén	chores
montok	chubby
gereja	church
kayu manis	cinnamon
lingkaran	circle
kaadaan	circumstances
warga nagari	citizen
kota	city
ngakuin	claim
nyelasang	clarify
kelas	class
tanah liat	clay
kedas	clean
jelas	clear
terang	clear
petugas	clerk
pinter	clever
klién	client
jurang	cliff
iklim	climate
menékin	climb
bes némpél	clingy
jam	clock
tutup	close
klosét	closet
kain	cloth
baju	clothes
awan	cloud
misi awan	cloudy
badut	clown
patunjuk	clue
kabibil	clumsy
klaster	cluster
anak sané ngelatih	coach
batu bara	coal
pesisi	coast
mantel	coat
kopi	coffee
kognitip	cognitive
kabetulan	coincidence
dingin	cold
ulung	collapse
kerah	collar
timpal megaé	colleague
timpal kantor	colleagues
ngumpulang	collect
koléksi	collection
perguruan tinggi	college
warnan	color
ide gadang tan mawarna pules galak gati	colorless green ideas slept furiously
warnan	colour
kolom	column
tiang	column
suah	comb
gabungan	combination
nggabungang	combine
teka	come
mai alu	come here
mai	come on
kanyamanan	comfort
nyaman	comfortable
lakar teka	coming
lakar gelis hadir	coming soon
perintah	command
komentar	comment
konersial	commercial
komisi	commission
ngelah komitmen	commit
komitmen	commitment
makomitmen	committed
komoditas	commodity
umum	common
makomunikasi	communicate
komunikasi	communication
masyarakat	community
berangkat megaé	commute
pandamping	companion
parusahaan	company
bandingang	compare
perbandingan	comparison
kasih	compassion
rasa sayang	compassionate
sané cocok	compatible
bersaing	compete
beneh ngelah kemampuan	competent
macéntok	competition
bisa bersaing	competitive
mlungguhang	complain
keluhan	complaint
ngalengkapin	complement
pragat	complete
beneh-beneh	completely
komplek	complex
kapatuhan	compliance
rumit	complicated
pujian	compliment
nuut	comply
komposisi	composition
komplek	compound
pangertian	comprehension
lengkap	comprehensive
ngranaang bahaya	compromise
wajip	compulsory
komputer	computer
konsentrasi	concentrate
konsep	concept
kuatir	concern
kuatir	concerned
konsér	concert
kasimpulan	conclusion
nyata	concrete
semén	concrete
kondisi	condition
kondisi	conditions
ngelakuin	conduct
konperénsi	conference
ngakuin	confess
kapercayaan diri	confidence
percaya	confident
konpirmasi	confirm
ngonpirmasiang	confirm
konplik	conflict
paling	confused
paling	confusion
selamet	congrats
selamet	congratulation
rahayu	congratulations
konjungsi	conjunction
terubung	connect
naklukin	conquer
sadar	conscious
kasadaran	consciousness
persetujuan	consent
akibatné	consequences
genah perlindungan	conservation
kolot	conservative
pertimbangan	consider
kaanggap	considered
luir	consist
konsisténsi	consistency
terus-terusan	consistent
terus gén kéto	constant
terus-terusan	constantly
ten bisa meju	constipation
kosntruksi	construction
ngonsumsi	consume
konsumsi	consumption
ngenain	contact
kontak	contact
manular	contagious
misi	contain
misi	contains
kontemporér	contemporary
manghina	contempt
panghinaan	contempt
isi	content
lomba	contest
kontéks	context
benoa	continent
nerusang	continue
kontrak	contract
kontras	contrast
maang kontribusi	contribute
kontribusi	contribution
kontrol	control
ngranaang kontropersi	controversial
praktis	convenience
praktis	convenient
omong-omongan	conversation
ngubah	convert
ngungkapang	convey
ngeyakinin	convince
keyakinang	convinced
masak	cook
nyakan	cooking
kerén	cool
tis	cool
kerja sama	cooperation
ngatasin	cope
warnan tembaga	copper
inti	core
jagung	corn
bucu	corner
betul	correct
béa	cost
kostum	costume
pondok	cottage
katun	cotton
kapas	cotton
kursi males	couch
kokoan	cough
nyidayang	could
déwan	council
parundingan	council
ngitung	count
jumlah	count
konter	counter
negara	country
desa	countryside
pasangan	couple
kawanénan	courage
kursus	course
lapangan	court
pengadilan	court
persembahan	courtesy
kasopanan	courtesy
misan	cousin
tutup	cover
nutupin	cover
sampi	cow
anak getap	coward
nyaman	cozy
kepiting	crab
retak	crack
karajinan	craft
jelé	crap
nomplok	crash
ancur	crash
dot	craving
magaang	crawl
buduh	crazy
ngaé	create
kreatip	creative
kredit	credit
anak tawah	creep
nyeliep	creep
serem	creepy
kru	crew
kajaatan	crime
mase sing juari	cringe
krisis	crisis
kritéria	criteria
penting gati	critical
kritik	criticism
taneman	crop
panénan	crops
nyebrangin	cross
tanda salib	cross
kedis guak	crow
anaké ramé	crowd
ramé gati	crowded
makota	crown
penting gati	crucial
corah	cruel
maplesir nganggé kapa	cruise
kabak	crush
ngeling	cry
timun	cucumber
megelutan	cuddle
budaya	culture
cerdik	cunning
cangkir	cup
lemari bupet	cupboard
ngewatesin	curb
sisin margi	curb
nyegerang	cure
wates jam peteng	curfew
rasa dot nawang	curiosity
penasaran	curious
berit	curly
mata pipis	currency
paling anyar	current
jani	currently
ngomél	curse
korden	curtain
bantal kursi	cushion
adat	custom
kasesuaiang	custom
palanggan	customer
adat	customs
kene potong	cut
motong	cut
lucu	cute
siklus	cycle
masepédaan	cycling
bapa	dad
pa	daddy
sabilang dina	daily
produk saking susu	dairy
waduk	dam
kausakan	damage
mih déwa ratu	damn
agak belus	damp
ngigel	dance
bahaya	danger
berbahaya	dangerous
peteng	dark
ané kesayangang	darling
tanda ubung	dash
data	data
korma	date
tanggal	date
panak luh	daughter
dina	day
mati	dead
wates waktu	deadline
bongol	deaf
satuju	deal
kasepakatan	deal
sayang	dear
sané terhormat	dear
Semeton Sinamian Sané Terhormat	Dear All
Pelanggan Sané Terhormat	Dear Customer
Nak Tua Sané Terhormat	Dear Parents
Bapak Sané Terhormat	Dear Sir
Murid sinamian	Dear students
Tim sinamian	Dear Team
kamatian	death
debat	debate
debit	debit
puing	debris
utang	debt
dasa tiban	decade
dadi bosok	decay
sampun mati	deceased
nipu	deceive
bulan desember	december
layak	decent
ngamutusang	decide
ngamutusin	decided
kaputusan	decision
dék	deck
nolak	decline
berkurang	decrease
kusus	dedicated
pangabdian	dedication
perbuatan	deed
dalem	deep
rumput	deer
depault	default
ngalahang	defeat
méla	defend
nentuang	define
sube pasti	definitely
katerangan	definition
gelar	degree
darajat	degree
panundaan	delay
matunda	delayed
apus	delete
jelap	deliberate
alus pesan	delicate
jaen	delicious
kasenengan	delight
girang pesan	delighted
ngatehin	deliver
kaanter	delivered
pangiriman	delivery
permintaan	demand
demen nuntut	demanding
démokrasi	democracy
buta kala	demon
demonstrasi	demonstrate
sampun nolak	denied
kapadatan	density
dokter gigi	dentist
nolak	deny
departemén	department
kaberangkatan	departure
bergantung tekén	depend
katugasang	deploy
kanggén	deploy
simpenan awal	deposit
masa tertekan	depressed
depresi	depression
dalemné	depth
jelasang	describe
panjelasan	description
padang bias	desert
pantes	deserve
rancangan	design
sané katentuang	designation
hasrat	desire
meja	desk
ilang harapan	despair
ten meduwé harapan	desperate
yadiastun	despite
daaran pencuci mulut	dessert
tatujon	destination
nasib	destiny
ngancurang	destroy
kaancuran	destruction
parincian	detail
parincian	details
détéksi	detect
tekad	determination
nentuang	determine
matekad	determined
sedih pesan	devastated
ngembangang	develop
kakembangang	developed
perkembangan	development
parangkat	device
buta	devil
penuh pengabdian	devoted
Basa Dhivehi	Dhivehi
sakit gula	diabetes
méncrét	diarrhea
buku harian	diary
kamus	dictionary
ngelakuin	did
mati	die
mati	died
pola medaar	diet
perbédaan	difference
lén	different
kéweh	difficult
congcong	dig
kawibawan	dignity
rajin megaé	diligent
medaar peteng	dinner
nyelebang	dip
langsung	direct
arah mejalan	direction
sutradara	director
direktur	director
kotoran	dirt
romon	dirty
ngematiang pungsi	disable
cacat	disabled
ilang	disappear
kecewa	disappointed
bencana	disaster
ngutang	discard
sané pesu	discharge
kalepasang	discharge
disiplin	discipline
potongan harga	discount
nemuin	discover
perlakuan melénan	discrimination
ngomongang	discuss
diskusi	discussion
panyakit	disease
kageringan	diseases
nyamar	disguise
panyamaran	disguise
nyenebin	disgusting
hidangan	dish
dedaaran	dishes
piring sendok	dishes
ngapus	dismiss
ngusir	dismiss
ngirim	dispatch
pangenahan	display
layar	display
genah ngutang	disposal
majugjagan	dispute
jarak	distance
sané paling lén	distinct
medaang	distinguish
kasulitan	distress
panyebaran	distribution
distrik	district
ngulgul	disturb
ngutang	ditch
nyilem	dive
macem-macem jenisné	diverse
kanekaragaman	diversity
mecah	divide
katuhanan	divine
mecerai	divorce
uyun	dizzy
kagaé	do
ngelakuin	do
apa idané	do you
Idané tresna tekén tyang	do you love me
dokter	doctor
dokumén	document
nglakuin	does
sing	doesn't
kuluk	dog
Basa Dogri	Dogri
sedeng ngelakuin	doing
kemplong-kemplongan	doll
domain	domain
domestik	domestic
sané dominan	dominant
de	don't
Ten perlu kuatir	Don't worry
nyumbang	donate
pragat	done
keledai	donkey
kerén pesan	dope
dobel	double
ragu	doubt
adonan	dough
betén	down
ngunduh	download
rencana	draft
nyérét	drag
nguras	drain
drama	drama
ngambar	draw
ngedeng	draw
laci	drawer
ngambar	drawing
gambaran	drawing
takut tekén	dread
impian	dream
baju rok lantang	dress
bor	drill
latian	drill
minum	drink
wedangan	drink
nyetir	drive
ulung	drop
tétés	drop
ngulungang	dropped
musim tuh	drought
tuh	drought
punyah	drunk
tuh	dry
bebek	duck
bli	dude
kerana	due
kerana	due to
sing cerah	dull
ngemedin	dull
lengeh	dumb
ngutang	dump
durasiné	duration
samekelo	during
buk	dust
kawajipan	duty
meneng	dwell
sekarat	dying
sebilang	each
saling	each other
ngaat	eager
kedis elang	eagle
kuping	ear
sabelumné	earlier
awal	early
ngasilang	earn
kuping	ears
gumi	earth
gempa bumi	earthquake
kamudahan	ease
mudah carané	ease
aluh	easily
kangin	east
aluh	easy
medaar	eat
sedeng medaar	eating
ékonomis	economic
ékonomi	economy
ujung	edge
ngédit	edit
pendidikan	education
akibatné	effect
epektip	effective
kaepisiénan	efficiency
episien	efficient
utsaha	effort
taluh	egg
tuwung	eggplant
égo	ego
kutus	eight
lapan belas	eighteen
lapan pulu	eighty
niki utawi nika	either
nyelasang	elaborate
sikut	elbow
nak lingsir	elder
nak lingsir	elderly
ngenah anggun	elegant
élemén	element
gajah	elephant
solas	eleven
menuin sarat	eligible
ngapusang	eliminate
lamun sing kéto	else
lek ati	embarrassed
ngaé lek	embarrassing
ngelut	embrace
timbul	emerge
gawat darurat	emergency
émosional	emotional
rasa milu ngasanin	empathy
panekanan	emphasis
nekenang	emphasize
pegawé	employee
pegawé	employees
majikan	employer
kapegawéan	employment
kosong	empty
apang ngidaang	enable
pertemuan	encounter
nyemangatin	encourage
pamuput	end
lakar punah	endangered
upaya	endeavor
katahanan	endurance
nahanang	endure
musuh	enemy
bayu	energy
ngalibatang	engage
milu terlibat	engaged
matunangan	engaged
pertunangan	engagement
katerlibatan	engagement
mesin	engine
anak sané megaé insinyur	engineer
Basa Inggris	English
ningkatang	enhance
nganikmatin	enjoy
gedé gati	enormous
cukup	enough
mastiang	ensure
mecelep	enter
hiburan	entertainment
antusias	enthusiasm
mase semangat pesan	enthusiastic
samian	entire
ngarasa meduwé hak	entitled
éntitas	entity
pintu mecelep	entrance
anak sané wirausaha	entrepreneur
amplop	envelope
lingkungan	environment
iri	envy
épik	epic
épidémi	epidemic
pateh	equal
peralatan	equipment
kaadilan	equity
sané patuh	equivalent
pangapus	eraser
éror	error
ngalolosang iba	escape
kususné	especially
tulisan bawak	essay
intiné	essence
ésénsial	essential
ngediriiang	establish
mantep	established
harta	estate
prakiraan	estimate
prakiraan	estimated
muah sane lianan	etc
abadi	eternal
étika	ethics
ngépaluasi	evaluate
epaluasi	evaluation
bahkan	even
yadiastun punika	even though
peteng	evening
acara	event
pamuputné	eventually
taén	ever
sabilang	every
samian manusané	everybody
semeton samian	everyone
makejang	everything
bukti	evidence
buta kala	evil
epolusi	evolution
makembang	evolve
Basa Ewe	Ewe
mantan	ex
pas	exact
ento sube	exactly
ujian	exam
meriksa	examine
conto	example
ngelebihin	exceed
hébat gati	excellent
kacuali	except
pangecualian	exception
kalebian	excess
melebian	excessive
pertukaran	exchange
girang	excited
rasa seneng pesan	excitement
ngaé girang	exciting
sifatné eksklusip	exclusive
ngijinang	excuse
permisi	excuse me
ngelaksanayang	execute
palaksanaan	execution
sané paling duur posisiné	executive
latian	exercise
ngranaang leleh	exhaust
kipas nyedot	exhaust
kenyel	exhausted
mamérang	exhibit
paméran	exhibition
eksis	exist
eksistensi	existence
ada	existing
pesu	exit
ngeluasang genah	expand
ngarepang	expect
sane kaarepang	expected
bea	expenses
mael	expensive
pangalaman	experience
pangalaman	experiment
ahli	expert
sampun kedaluwarsa	expired
nyelasang	explain
panjelasan	explanation
ngemanpaatang	exploit
ngalihin	explore
ékspor	export
ngékspos	expose
kaékspos	exposed
ekspos	exposure
nyataang	express
ekspresi	expression
memperpanjang	extend
kaperpanjang	extended
perpanjangan	extension
johné	extent
saking luar	external
punah	extinct
ékstra	extra
nyemak	extract
ékstrak	extract
luar biasa gati	extraordinary
ékstrim	extreme
sanget	extremely
mata	eye
peningalan	eyes
kain	fabric
melah gati	fabulous
mua	face
ngemaang cara	facilitate
pasilitas	facilities
sarana	facility
pakta	fact
paktor	factor
paberik	factory
liu pakta	facts
ngilang	fade
ten berasil	fail
ten berasil	failed
sing berasil	failure
pingsan	faint
adil	fair
terang	fair
sacara jujur	fairly
peri	fairy
kapercayaan	faith
setia	faithful
palsu	fake
ulung	fall
PELIH	false
kakasuban	fame
akrab	familiar
kaluarga	family
kasedukan	famine
terkenal	famous
kipas angin	fan
penggemar	fan
melah pesan	fancy
luar biasa pesan	fantastic
joh	far
parpisahan	farewell
matani	farm
petani	farmer
ngaé kagum	fascinating
gaya mebaju	fashion
éncol	fast
mokoh	fat
gawat gati	fatal
takdir	fate
bapa	father
kenyel	fatigue
mase kenyel	fatigue
kasalahan	fault
kademenan	favorite
bantuan	favour
paporit	favourite
rasa takut	fear
pesta	feast
bulu	feather
nampilang	feature
pitur	feature
pitur	features
bulan pebruari	february
sampun med	fed up
biaya	fee
dérétan gatra	feed
nasihat	feedback
ngrasa	feel
merasa	feeling
perasaan	feeling
batis kedadua	feet
sampun ulung	fell
rekan	fellow
ngerasain	felt
luh	female
pager	fence
subur	fertile
péstipal	festival
nyemput	fetch
demam	fever
baberapa	few
lewih bedik	fewer
tunangan	fiance
satua gaénan	fiction
lapangan	field
widang	field
ganas	fierce
limang olas	fifteen
lima pulu	fifty
magerengan	fight
pasiatan	fight
ngelawan	fighting
manusa	figure
angka	figure
ngalihin	figure out
pail	file
ngisi	fill
sampun maisi	filled
pélem	film
daki	filthy
puputné	finally
kauangan	finance
kaadaan pipis	financial
ngalih	find
alih	find out
melah	fine
jeriji	finger
pragat	finish
suwud	finished
api	fire
kabakaran	fire
katos	firm
teguh	firm
kapertama	first
wasta arep	first name
nangkep bé	fish
bé	fish
cocok	fit
seger	fit
lima	five
menahin	fix
ampun tetep	fixed
bendera	flag
kilat	flash
rata	flat
cacat	flaw
mulus	flawless
melaib	flee
daging	flesh
mekeber	flew
mamérang	flex
pleksibel	flexible
megedi	flight
panerbangan	flight
malikang	flip
ngoda	flirt
ngoda	flirting
ngambang	float
blabar	flood
lantai	floor
tepung	flour
aliran	flow
bunga	flower
sakit pilek	flu
ahli pesan	fluent
lancar pesan	fluently
empuk	fluffy
cair	fluid
mekeber	fly
musatang keneh	focus
kabut	fog
mekabut	foggy
lipet	fold
nyama brayané	folks
ngikutin	follow
tindak lanjut	follow up
ngikutin	following
dedaaran	food
dongol	fool
belog	foolish
batis	foot
sepak bola	football
untuk	for
Contoné	For example
misalné	for instance
untuk idané	for you
melarang	forbidden
maksaang	force
kakuatan	force
ngeramalang	forecast
jantuk	forehead
sing dikenal	foreign
alas	forest
selaminé	forever
engsap	forget
ngemaapang	forgive
engsap	forgot
garpu	fork
bentuk	form
resmi	formal
mantan	former
untungné	fortunately
nasib melah	fortune
empat puluh	forty
empat puluh dua	forty-two
nerusang	forward
maju	forward
ngarawat	foster
miyegan	fought
tepukin	found
dasar	foundation
alas pupur	foundation
papat	four
empat belas	fourteen
rubah	fox
aluh belah	fragile
bingkai	frame
kerangka gaé	framework
panipuan	fraud
anak tawah	freak
bébas	free
kabebasan	freedom
beku	freeze
frékuénsi	frequency
sesai	frequent
sering	frequently
seger	fresh
sukra	friday
kulkas	fridge
timpal	friend
ajer	friendly
timpal-timpal	friends
metimpalan melah	friendship
mase jejeh	frightened
nakutin	frightening
dongkang	frog
saking	from
bagian malu	front
beku	frozen
buah	fruit
prustrasi	frustrated
bahan bakar	fuel
Basa Fulfulde	Fulfulde
bek	full
seru	fun
kagunaan	function
acara	function
mendasar	fundamental
panguburan	funeral
lucu	funny
bulu buron	fur
pedih gati	furious
perabotan	furniture
lewih lengkap	further
selanjutné	furthermore
masa nyanané	future
ngedapetang	gain
permainan	game
kasenjangan	gap
garasi	garage
barang daki	garbage
taman	garden
suna	garlic
pintu gerbang	gate
ngumpulin	gather
pauman	gathering
ngukur	gauge
ngemaang	gave
alat	gear
jenis kelamin	gender
umum	general
secara umumné	generally
ngasilang	generate
génerasi	generation
barés	generous
jénius	genius
jenis	genre
lembut	gentle
tulus	genuine
sikap awak	gesture
polih	get
neked	get
nyaluk panganggo	get dressed
metangi	get up
dumogi lekas kénak	get well soon
lakar ngedapetang	getting
hantu	ghost
ten maan kabar	ghosting
raksasa	giant
hadiah	gift
jaé	ginger
anak cenik luh	girl
kabak	girlfriend
ngemaang	give
nyerah	give up
ngingetin	given
bagia	glad
nyeledét	glance
kaca	glass
gelas	glass
kacang	glasses
